Header:
#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A3700F
#Date Time: 2022-10-28 16:26:39.696
#Sample rate: 50000Hz
#Samples: 1903814

time, angle, A, B
28.239960, -8.437500, 0, 0
28.240240, -8.261719, 1, 0
28.240540, -8.085938, 1, 1
28.240860, -7.910156, 0, 1
28.241240, -7.734375, 0, 0
28.241540, -7.558594, 1, 0
28.241840, -7.382812, 1, 1
28.242160, -7.207031, 0, 1
28.242520, -7.031250, 0, 0
28.242800, -6.855469, 1, 0
28.243120, -6.679688, 1, 1
28.243440, -6.503906, 0, 1
28.243820, -6.328125, 0, 0
28.244100, -6.152344, 1, 0
28.244400, -5.976562, 1, 1
28.244720, -5.800781, 0, 1
28.245080, -5.625000, 0, 0
28.245360, -5.449219, 1, 0
28.245660, -5.273438, 1, 1
28.245980, -5.097656, 0, 1
28.246360, -4.921875, 0, 0
28.246640, -4.746094, 1, 0
28.246940, -4.570312, 1, 1
28.247260, -4.394531, 0, 1
28.247640, -4.218750, 0, 0
28.247940, -4.042969, 1, 0
28.248240, -3.867188, 1, 1
28.248560, -3.691406, 0, 1
28.248920, -3.515625, 0, 0
28.249220, -3.339844, 1, 0
28.249520, -3.164062, 1, 1
28.249840, -2.988281, 0, 1
28.250220, -2.812500, 0, 0
28.250520, -2.636719, 1, 0
28.250820, -2.460938, 1, 1
28.251120, -2.285156, 0, 1
28.251480, -2.109375, 0, 0
28.251760, -1.933594, 1, 0
28.252060, -1.757812, 1, 1
28.252380, -1.582031, 0, 1
28.252760, -1.406250, 0, 0
28.253040, -1.230469, 1, 0
28.253340, -1.054688, 1, 1
28.253660, -0.878906, 0, 1
28.254020, -0.703125, 0, 0
28.254300, -0.527344, 1, 0
28.254620, -0.351562, 1, 1
28.254940, -0.175781, 0, 1
28.255300, 0.000000, 0, 0
28.255600, 0.175781, 1, 0
28.255900, 0.351562, 1, 1
28.256220, 0.527344, 0, 1
28.256580, 0.703125, 0, 0
28.256880, 0.878906, 1, 0
28.257180, 1.054688, 1, 1
28.257500, 1.230469, 0, 1
28.257860, 1.406250, 0, 0
28.258160, 1.582031, 1, 0
28.258460, 1.757812, 1, 1
28.258760, 1.933594, 0, 1
28.259140, 2.109375, 0, 0
28.259420, 2.285156, 1, 0
28.259720, 2.460938, 1, 1
28.260040, 2.636719, 0, 1
28.260420, 2.812500, 0, 0
28.260680, 2.988281, 1, 0
28.260980, 3.164062, 1, 1
28.261300, 3.339844, 0, 1
28.261660, 3.515625, 0, 0
28.261960, 3.691406, 1, 0
28.262260, 3.867188, 1, 1
28.262580, 4.042969, 0, 1
28.262960, 4.218750, 0, 0
28.263240, 4.394531, 1, 0
28.263540, 4.570312, 1, 1
28.263880, 4.746094, 0, 1
28.264240, 4.921875, 0, 0
28.264540, 5.097656, 1, 0
28.264840, 5.273438, 1, 1
28.265160, 5.449219, 0, 1
28.265540, 5.625000, 0, 0
28.265820, 5.800781, 1, 0
28.266120, 5.976562, 1, 1
28.266440, 6.152344, 0, 1
28.266820, 6.328125, 0, 0
28.267100, 6.503906, 1, 0
28.267400, 6.679688, 1, 1
28.267700, 6.855469, 0, 1
28.268080, 7.031250, 0, 0
28.268360, 7.207031, 1, 0
28.268680, 7.382812, 1, 1
28.269000, 7.558594, 0, 1
28.269360, 7.734375, 0, 0
28.269640, 7.910156, 1, 0
28.269960, 8.085938, 1, 1
28.270280, 8.261719, 0, 1
28.270660, 8.437500, 0, 0
28.270960, 8.613281, 1, 0
28.271280, 8.789062, 1, 1
28.271580, 8.964844, 0, 1
28.271960, 9.140625, 0, 0
28.272240, 9.316406, 1, 0
28.272560, 9.492188, 1, 1
28.272880, 9.667969, 0, 1
28.273260, 9.843750, 0, 0
28.273580, 10.019531, 1, 0
28.273880, 10.195312, 1, 1
28.274200, 10.371094, 0, 1
28.274580, 10.546875, 0, 0
28.274840, 10.722656, 1, 0
28.275160, 10.898438, 1, 1
28.275480, 11.074219, 0, 1
28.275860, 11.250000, 0, 0
28.276180, 11.425781, 1, 0
28.276480, 11.601562, 1, 1
28.276800, 11.777344, 0, 1
28.277180, 11.953125, 0, 0
28.277460, 12.128906, 1, 0
28.277780, 12.304688, 1, 1
28.278120, 12.480469, 0, 1
28.278500, 12.656250, 0, 0
28.278800, 12.832031, 1, 0
28.279120, 13.007812, 1, 1
28.279440, 13.183594, 0, 1
28.279820, 13.359375, 0, 0
28.280100, 13.535156, 1, 0
28.280420, 13.710938, 1, 1
28.280740, 13.886719, 0, 1
28.281140, 14.062500, 0, 0
28.281440, 14.238281, 1, 0
28.281760, 14.414062, 1, 1
28.282100, 14.589844, 0, 1
28.282480, 14.765625, 0, 0
28.282780, 14.941406, 1, 0
28.283080, 15.117188, 1, 1
28.283420, 15.292969, 0, 1
28.283820, 15.468750, 0, 0
28.284120, 15.644531, 1, 0
28.284440, 15.820312, 1, 1
28.284760, 15.996094, 0, 1
28.285160, 16.171875, 0, 0
28.285440, 16.347656, 1, 0
28.285760, 16.523438, 1, 1
28.286100, 16.699219, 0, 1
28.286480, 16.875000, 0, 0
28.286800, 17.050781, 1, 0
28.287120, 17.226562, 1, 1
28.287440, 17.402344, 0, 1
28.287840, 17.578125, 0, 0
28.288140, 17.753906, 1, 0
28.288480, 17.929688, 1, 1
28.288820, 18.105469, 0, 1
28.289220, 18.281250, 0, 0
28.289540, 18.457031, 1, 0
28.289860, 18.632812, 1, 1
28.290200, 18.808594, 0, 1
28.290600, 18.984375, 0, 0
28.290900, 19.160156, 1, 0
28.291240, 19.335938, 1, 1
28.291580, 19.511719, 0, 1
28.291980, 19.687500, 0, 0
28.292300, 19.863281, 1, 0
28.292620, 20.039062, 1, 1
28.292960, 20.214844, 0, 1
28.293360, 20.390625, 0, 0
28.293680, 20.566406, 1, 0
28.294000, 20.742188, 1, 1
28.294360, 20.917969, 0, 1
28.294760, 21.093750, 0, 0
28.295080, 21.269531, 1, 0
28.295400, 21.445312, 1, 1
28.295760, 21.621094, 0, 1
28.296160, 21.796875, 0, 0
28.296500, 21.972656, 1, 0
28.296820, 22.148438, 1, 1
28.297180, 22.324219, 0, 1
28.297600, 22.500000, 0, 0
28.297920, 22.675781, 1, 0
28.298260, 22.851562, 1, 1
28.298620, 23.027344, 0, 1
28.299040, 23.203125, 0, 0
28.299360, 23.378906, 1, 0
28.299700, 23.554688, 1, 1
28.300060, 23.730469, 0, 1
28.300480, 23.906250, 0, 0
28.300800, 24.082031, 1, 0
28.301160, 24.257812, 1, 1
28.301500, 24.433594, 0, 1
28.301940, 24.609375, 0, 0
28.302240, 24.785156, 1, 0
28.302600, 24.960938, 1, 1
28.302960, 25.136719, 0, 1
28.303380, 25.312500, 0, 0
28.303700, 25.488281, 1, 0
28.304040, 25.664062, 1, 1
28.304420, 25.839844, 0, 1
28.304860, 26.015625, 0, 0
28.305180, 26.191406, 1, 0
28.305540, 26.367188, 1, 1
28.305900, 26.542969, 0, 1
28.306340, 26.718750, 0, 0
28.306680, 26.894531, 1, 0
28.307040, 27.070312, 1, 1
28.307440, 27.246094, 0, 1
28.307880, 27.421875, 0, 0
28.308240, 27.597656, 1, 0
28.308600, 27.773438, 1, 1
28.308980, 27.949219, 0, 1
28.309420, 28.125000, 0, 0
28.309780, 28.300781, 1, 0
28.310140, 28.476562, 1, 1
28.310520, 28.652344, 0, 1
28.310980, 28.828125, 0, 0
28.311320, 29.003906, 1, 0
28.311680, 29.179688, 1, 1
28.312060, 29.355469, 0, 1
28.312520, 29.531250, 0, 0
28.312860, 29.707031, 1, 0
28.313220, 29.882812, 1, 1
28.313620, 30.058594, 0, 1
28.314080, 30.234375, 0, 0
28.314440, 30.410156, 1, 0
28.314820, 30.585938, 1, 1
28.315240, 30.761719, 0, 1
28.315720, 30.937500, 0, 0
28.316040, 31.113281, 1, 0
28.316420, 31.289062, 1, 1
28.316840, 31.464844, 0, 1
28.317320, 31.640625, 0, 0
28.317700, 31.816406, 1, 0
28.318080, 31.992188, 1, 1
28.318500, 32.167969, 0, 1
28.318980, 32.343750, 0, 0
28.319360, 32.519531, 1, 0
28.319760, 32.695312, 1, 1
28.320140, 32.871094, 0, 1
28.320620, 33.046875, 0, 0
28.321040, 33.222656, 1, 0
28.321440, 33.398438, 1, 1
28.321840, 33.574219, 0, 1
28.322340, 33.750000, 0, 0
28.322720, 33.925781, 1, 0
28.323120, 34.101562, 1, 1
28.323540, 34.277344, 0, 1
28.324040, 34.453125, 0, 0
28.324440, 34.628906, 1, 0
28.324840, 34.804688, 1, 1
28.325280, 34.980469, 0, 1
28.325780, 35.156250, 0, 0
28.326180, 35.332031, 1, 0
28.326600, 35.507812, 1, 1
28.327060, 35.683594, 0, 1
28.327580, 35.859375, 0, 0
28.327980, 36.035156, 1, 0
28.328420, 36.210938, 1, 1
28.328860, 36.386719, 0, 1
28.329400, 36.562500, 0, 0
28.329800, 36.738281, 1, 0
28.330240, 36.914062, 1, 1
28.330720, 37.089844, 0, 1
28.331260, 37.265625, 0, 0
28.331680, 37.441406, 1, 0
28.332140, 37.617188, 1, 1
28.332600, 37.792969, 0, 1
28.333160, 37.968750, 0, 0
28.333600, 38.144531, 1, 0
28.334060, 38.320312, 1, 1
28.334540, 38.496094, 0, 1
28.335100, 38.671875, 0, 0
28.335540, 38.847656, 1, 0
28.336000, 39.023438, 1, 1
28.336480, 39.199219, 0, 1
28.337060, 39.375000, 0, 0
28.337520, 39.550781, 1, 0
28.338000, 39.726562, 1, 1
28.338480, 39.902344, 0, 1
28.339080, 40.078125, 0, 0
28.339540, 40.253906, 1, 0
28.340040, 40.429688, 1, 1
28.340560, 40.605469, 0, 1
28.341180, 40.781250, 0, 0
28.341660, 40.957031, 1, 0
28.342160, 41.132812, 1, 1
28.342700, 41.308594, 0, 1
28.343320, 41.484375, 0, 0
28.343840, 41.660156, 1, 0
28.344360, 41.835938, 1, 1
28.344900, 42.011719, 0, 1
28.345560, 42.187500, 0, 0
28.346060, 42.363281, 1, 0
28.346600, 42.539062, 1, 1
28.347180, 42.714844, 0, 1
28.347840, 42.890625, 0, 0
28.348380, 43.066406, 1, 0
28.348940, 43.242188, 1, 1
28.349540, 43.417969, 0, 1
28.350240, 43.593750, 0, 0
28.350760, 43.769531, 1, 0
28.351340, 43.945312, 1, 1
28.351980, 44.121094, 0, 1
28.352700, 44.296875, 0, 0
28.353260, 44.472656, 1, 0
28.353860, 44.648438, 1, 1
28.354500, 44.824219, 0, 1
28.355260, 45.000000, 0, 0
28.355840, 45.175781, 1, 0
28.356480, 45.351562, 1, 1
28.357160, 45.527344, 0, 1
28.357960, 45.703125, 0, 0
28.358640, 45.878906, 1, 0
28.359320, 46.054688, 1, 1
28.360040, 46.230469, 0, 1
28.360900, 46.406250, 0, 0
28.361600, 46.582031, 1, 0
28.362300, 46.757812, 1, 1
28.363080, 46.933594, 0, 1
28.364000, 47.109375, 0, 0
28.364720, 47.285156, 1, 0
28.365500, 47.460938, 1, 1
28.366280, 47.636719, 0, 1
28.367280, 47.812500, 0, 0
28.367980, 47.988281, 1, 0
28.368820, 48.164062, 1, 1
28.369700, 48.339844, 0, 1
28.370800, 48.515625, 0, 0
28.371620, 48.691406, 1, 0
28.372560, 48.867188, 1, 1
28.373540, 49.042969, 0, 1
28.374740, 49.218750, 0, 0
28.375720, 49.394531, 1, 0
28.376780, 49.570312, 1, 1
28.377960, 49.746094, 0, 1
28.379360, 49.921875, 0, 0
28.380560, 50.097656, 1, 0
28.381820, 50.273438, 1, 1
28.383220, 50.449219, 0, 1
28.384980, 50.625000, 0, 0
28.386460, 50.800781, 1, 0
28.388140, 50.976562, 1, 1
28.390040, 51.152344, 0, 1
28.392700, 51.328125, 0, 0
28.395160, 51.503906, 1, 0
28.398720, 51.679688, 1, 1
28.413200, 51.503906, 1, 0
28.416460, 51.328125, 0, 0
28.418880, 51.152344, 0, 1
28.421480, 50.976562, 1, 1
28.423280, 50.800781, 1, 0
28.424940, 50.625000, 0, 0
28.426400, 50.449219, 0, 1
28.428140, 50.273438, 1, 1
28.429480, 50.097656, 1, 0
28.430740, 49.921875, 0, 0
28.431940, 49.746094, 0, 1
28.433340, 49.570312, 1, 1
28.434500, 49.394531, 1, 0
28.435540, 49.218750, 0, 0
28.436540, 49.042969, 0, 1
28.437760, 48.867188, 1, 1
28.438700, 48.691406, 1, 0
28.439620, 48.515625, 0, 0
28.440480, 48.339844, 0, 1
28.441580, 48.164062, 1, 1
28.442440, 47.988281, 1, 0
28.443260, 47.812500, 0, 0
28.444000, 47.636719, 0, 1
28.445000, 47.460938, 1, 1
28.445740, 47.285156, 1, 0
28.446500, 47.109375, 0, 0
28.447240, 46.933594, 0, 1
28.448160, 46.757812, 1, 1
28.448920, 46.582031, 1, 0
28.449640, 46.406250, 0, 0
28.450340, 46.230469, 0, 1
28.451180, 46.054688, 1, 1
28.451900, 45.878906, 1, 0
28.452580, 45.703125, 0, 0
28.453260, 45.527344, 0, 1
28.454060, 45.351562, 1, 1
28.454740, 45.175781, 1, 0
28.455380, 45.000000, 0, 0
28.455980, 44.824219, 0, 1
28.456740, 44.648438, 1, 1
28.457360, 44.472656, 1, 0
28.457960, 44.296875, 0, 0
28.458520, 44.121094, 0, 1
28.459260, 43.945312, 1, 1
28.459860, 43.769531, 1, 0
28.460440, 43.593750, 0, 0
28.461000, 43.417969, 0, 1
28.461700, 43.242188, 1, 1
28.462260, 43.066406, 1, 0
28.462820, 42.890625, 0, 0
28.463380, 42.714844, 0, 1
28.464060, 42.539062, 1, 1
28.464620, 42.363281, 1, 0
28.465160, 42.187500, 0, 0
28.465660, 42.011719, 0, 1
28.466320, 41.835938, 1, 1
28.466840, 41.660156, 1, 0
28.467380, 41.484375, 0, 0
28.467880, 41.308594, 0, 1
28.468520, 41.132812, 1, 1
28.469060, 40.957031, 1, 0
28.469560, 40.781250, 0, 0
28.470040, 40.605469, 0, 1
28.470660, 40.429688, 1, 1
28.471180, 40.253906, 1, 0
28.471680, 40.078125, 0, 0
28.472160, 39.902344, 0, 1
28.472760, 39.726562, 1, 1
28.473220, 39.550781, 1, 0
28.473700, 39.375000, 0, 0
28.474160, 39.199219, 0, 1
28.474760, 39.023438, 1, 1
28.475220, 38.847656, 1, 0
28.475700, 38.671875, 0, 0
28.476140, 38.496094, 0, 1
28.476700, 38.320312, 1, 1
28.477180, 38.144531, 1, 0
28.477620, 37.968750, 0, 0
28.478080, 37.792969, 0, 1
28.478640, 37.617188, 1, 1
28.479080, 37.441406, 1, 0
28.479540, 37.265625, 0, 0
28.479960, 37.089844, 0, 1
28.480520, 36.914062, 1, 1
28.480980, 36.738281, 1, 0
28.481420, 36.562500, 0, 0
28.481840, 36.386719, 0, 1
28.482380, 36.210938, 1, 1
28.482820, 36.035156, 1, 0
28.483240, 35.859375, 0, 0
28.483660, 35.683594, 0, 1
28.484180, 35.507812, 1, 1
28.484640, 35.332031, 1, 0
28.485060, 35.156250, 0, 0
28.485460, 34.980469, 0, 1
28.485980, 34.804688, 1, 1
28.486380, 34.628906, 1, 0
28.486800, 34.453125, 0, 0
28.487200, 34.277344, 0, 1
28.487700, 34.101562, 1, 1
28.488120, 33.925781, 1, 0
28.488520, 33.750000, 0, 0
28.488900, 33.574219, 0, 1
28.489420, 33.398438, 1, 1
28.489800, 33.222656, 1, 0
28.490200, 33.046875, 0, 0
28.490620, 32.871094, 0, 1
28.491120, 32.695312, 1, 1
28.491500, 32.519531, 1, 0
28.491900, 32.343750, 0, 0
28.492280, 32.167969, 0, 1
28.492760, 31.992188, 1, 1
28.493160, 31.816406, 1, 0
28.493560, 31.640625, 0, 0
28.493940, 31.464844, 0, 1
28.494420, 31.289062, 1, 1
28.494840, 31.113281, 1, 0
28.495220, 30.937500, 0, 0
28.495560, 30.761719, 0, 1
28.496020, 30.585938, 1, 1
28.496440, 30.410156, 1, 0
28.496820, 30.234375, 0, 0
28.497180, 30.058594, 0, 1
28.497660, 29.882812, 1, 1
28.498040, 29.707031, 1, 0
28.498400, 29.531250, 0, 0
28.498760, 29.355469, 0, 1
28.499220, 29.179688, 1, 1
28.499580, 29.003906, 1, 0
28.499960, 28.828125, 0, 0
28.500300, 28.652344, 0, 1
28.500760, 28.476562, 1, 1
28.501140, 28.300781, 1, 0
28.501500, 28.125000, 0, 0
28.501860, 27.949219, 0, 1
28.502300, 27.773438, 1, 1
28.502680, 27.597656, 1, 0
28.503040, 27.421875, 0, 0
28.503400, 27.246094, 0, 1
28.503840, 27.070312, 1, 1
28.504220, 26.894531, 1, 0
28.504580, 26.718750, 0, 0
28.504940, 26.542969, 0, 1
28.505380, 26.367188, 1, 1
28.505740, 26.191406, 1, 0
28.506100, 26.015625, 0, 0
28.506440, 25.839844, 0, 1
28.506880, 25.664062, 1, 1
28.507240, 25.488281, 1, 0
28.507600, 25.312500, 0, 0
28.507920, 25.136719, 0, 1
28.508360, 24.960938, 1, 1
28.508700, 24.785156, 1, 0
28.509040, 24.609375, 0, 0
28.509380, 24.433594, 0, 1
28.509800, 24.257812, 1, 1
28.510140, 24.082031, 1, 0
28.510480, 23.906250, 0, 0
28.510820, 23.730469, 0, 1
28.511240, 23.554688, 1, 1
28.511600, 23.378906, 1, 0
28.511940, 23.203125, 0, 0
28.512260, 23.027344, 0, 1
28.512680, 22.851562, 1, 1
28.513040, 22.675781, 1, 0
28.513380, 22.500000, 0, 0
28.513720, 22.324219, 0, 1
28.514140, 22.148438, 1, 1
28.514480, 21.972656, 1, 0
28.514820, 21.796875, 0, 0
28.515160, 21.621094, 0, 1
28.515560, 21.445312, 1, 1
28.515920, 21.269531, 1, 0
28.516240, 21.093750, 0, 0
28.516560, 20.917969, 0, 1
28.516980, 20.742188, 1, 1
28.517320, 20.566406, 1, 0
28.517640, 20.390625, 0, 0
28.517960, 20.214844, 0, 1
28.518380, 20.039062, 1, 1
28.518700, 19.863281, 1, 0
28.519040, 19.687500, 0, 0
28.519360, 19.511719, 0, 1
28.519760, 19.335938, 1, 1
28.520100, 19.160156, 1, 0
28.520420, 18.984375, 0, 0
28.520740, 18.808594, 0, 1
28.521140, 18.632812, 1, 1
28.521480, 18.457031, 1, 0
28.521800, 18.281250, 0, 0
28.522120, 18.105469, 0, 1
28.522540, 17.929688, 1, 1
28.522880, 17.753906, 1, 0
28.523200, 17.578125, 0, 0
28.523520, 17.402344, 0, 1
28.523900, 17.226562, 1, 1
28.524240, 17.050781, 1, 0
28.524560, 16.875000, 0, 0
28.524880, 16.699219, 0, 1
28.525260, 16.523438, 1, 1
28.525600, 16.347656, 1, 0
28.525920, 16.171875, 0, 0
28.526220, 15.996094, 0, 1
28.526620, 15.820312, 1, 1
28.526920, 15.644531, 1, 0
28.527240, 15.468750, 0, 0
28.527560, 15.292969, 0, 1
28.527940, 15.117188, 1, 1
28.528280, 14.941406, 1, 0
28.528600, 14.765625, 0, 0
28.528900, 14.589844, 0, 1
28.529300, 14.414062, 1, 1
28.529620, 14.238281, 1, 0
28.529920, 14.062500, 0, 0
28.530240, 13.886719, 0, 1
28.530640, 13.710938, 1, 1
28.530960, 13.535156, 1, 0
28.531280, 13.359375, 0, 0
28.531580, 13.183594, 0, 1
28.531960, 13.007812, 1, 1
28.532260, 12.832031, 1, 0
28.532580, 12.656250, 0, 0
28.532900, 12.480469, 0, 1
28.533280, 12.304688, 1, 1
28.533620, 12.128906, 1, 0
28.533920, 11.953125, 0, 0
28.534220, 11.777344, 0, 1
28.534600, 11.601562, 1, 1
28.534920, 11.425781, 1, 0
28.535220, 11.250000, 0, 0
28.535540, 11.074219, 0, 1
28.535920, 10.898438, 1, 1
28.536260, 10.722656, 1, 0
28.536560, 10.546875, 0, 0
28.536860, 10.371094, 0, 1
28.537240, 10.195312, 1, 1
28.537540, 10.019531, 1, 0
28.537840, 9.843750, 0, 0
28.538160, 9.667969, 0, 1
28.538540, 9.492188, 1, 1
28.538860, 9.316406, 1, 0
28.539180, 9.140625, 0, 0
28.539460, 8.964844, 0, 1
28.539840, 8.789062, 1, 1
28.540160, 8.613281, 1, 0
28.540460, 8.437500, 0, 0
28.540780, 8.261719, 0, 1
28.541160, 8.085938, 1, 1
28.541480, 7.910156, 1, 0
28.541780, 7.734375, 0, 0
28.542080, 7.558594, 0, 1
28.542460, 7.382812, 1, 1
28.542760, 7.207031, 1, 0
28.543080, 7.031250, 0, 0
28.543380, 6.855469, 0, 1
28.543740, 6.679688, 1, 1
28.544060, 6.503906, 1, 0
28.544360, 6.328125, 0, 0
28.544640, 6.152344, 0, 1
28.545020, 5.976562, 1, 1
28.545320, 5.800781, 1, 0
28.545640, 5.625000, 0, 0
28.545940, 5.449219, 0, 1
28.546300, 5.273438, 1, 1
28.546620, 5.097656, 1, 0
28.546920, 4.921875, 0, 0
28.547220, 4.746094, 0, 1
28.547600, 4.570312, 1, 1
28.547920, 4.394531, 1, 0
28.548240, 4.218750, 0, 0
28.548520, 4.042969, 0, 1
28.548900, 3.867188, 1, 1
28.549220, 3.691406, 1, 0
28.549520, 3.515625, 0, 0
28.549820, 3.339844, 0, 1
28.550200, 3.164062, 1, 1
28.550500, 2.988281, 1, 0
28.550800, 2.812500, 0, 0
28.551080, 2.636719, 0, 1
28.551460, 2.460938, 1, 1
28.551780, 2.285156, 1, 0
28.552080, 2.109375, 0, 0
28.552360, 1.933594, 0, 1
28.552740, 1.757812, 1, 1
28.553040, 1.582031, 1, 0
28.553340, 1.406250, 0, 0
28.553640, 1.230469, 0, 1
28.554020, 1.054688, 1, 1
28.554340, 0.878906, 1, 0
28.554640, 0.703125, 0, 0
28.554940, 0.527344, 0, 1
28.555300, 0.351562, 1, 1
28.555620, 0.175781, 1, 0
28.555920, 0.000000, 0, 0
28.556220, -0.175781, 0, 1
28.556600, -0.351562, 1, 1
28.556920, -0.527344, 1, 0
28.557220, -0.703125, 0, 0
28.557520, -0.878906, 0, 1
28.557880, -1.054688, 1, 1
28.558200, -1.230469, 1, 0
28.558500, -1.406250, 0, 0
28.558800, -1.582031, 0, 1
28.559160, -1.757812, 1, 1
28.559480, -1.933594, 1, 0
28.559780, -2.109375, 0, 0
28.560080, -2.285156, 0, 1
28.560460, -2.460938, 1, 1
28.560740, -2.636719, 1, 0
28.561040, -2.812500, 0, 0
28.561340, -2.988281, 0, 1
28.561720, -3.164062, 1, 1
28.562040, -3.339844, 1, 0
28.562340, -3.515625, 0, 0
28.562640, -3.691406, 0, 1
28.563020, -3.867188, 1, 1
28.563340, -4.042969, 1, 0
28.563640, -4.218750, 0, 0
28.563940, -4.394531, 0, 1
28.564320, -4.570312, 1, 1
28.564640, -4.746094, 1, 0
28.564940, -4.921875, 0, 0
28.565240, -5.097656, 0, 1
28.565620, -5.273438, 1, 1
28.565920, -5.449219, 1, 0
28.566240, -5.625000, 0, 0
28.566520, -5.800781, 0, 1
28.566900, -5.976562, 1, 1
28.567200, -6.152344, 1, 0
28.567500, -6.328125, 0, 0
28.567800, -6.503906, 0, 1
28.568180, -6.679688, 1, 1
28.568500, -6.855469, 1, 0
28.568820, -7.031250, 0, 0
28.569100, -7.207031, 0, 1
28.569480, -7.382812, 1, 1
28.569780, -7.558594, 1, 0
28.570100, -7.734375, 0, 0
28.570400, -7.910156, 0, 1
28.570780, -8.085938, 1, 1
28.571100, -8.261719, 1, 0
28.571400, -8.437500, 0, 0
28.571700, -8.613281, 0, 1
28.572080, -8.789062, 1, 1
28.572380, -8.964844, 1, 0
28.572700, -9.140625, 0, 0
28.573000, -9.316406, 0, 1
28.573380, -9.492188, 1, 1
28.573700, -9.667969, 1, 0
28.574020, -9.843750, 0, 0
28.574320, -10.019531, 0, 1
28.574700, -10.195312, 1, 1
28.575000, -10.371094, 1, 0
28.575300, -10.546875, 0, 0
28.575600, -10.722656, 0, 1
28.576000, -10.898438, 1, 1
28.576300, -11.074219, 1, 0
28.576600, -11.250000, 0, 0
28.576920, -11.425781, 0, 1
28.577300, -11.601562, 1, 1
28.577620, -11.777344, 1, 0
28.577940, -11.953125, 0, 0
28.578260, -12.128906, 0, 1
28.578640, -12.304688, 1, 1
28.578960, -12.480469, 1, 0
28.579280, -12.656250, 0, 0
28.579600, -12.832031, 0, 1
28.579980, -13.007812, 1, 1
28.580320, -13.183594, 1, 0
28.580620, -13.359375, 0, 0
28.580920, -13.535156, 0, 1
28.581320, -13.710938, 1, 1
28.581620, -13.886719, 1, 0
28.581940, -14.062500, 0, 0
28.582240, -14.238281, 0, 1
28.582640, -14.414062, 1, 1
28.582960, -14.589844, 1, 0
28.583280, -14.765625, 0, 0
28.583580, -14.941406, 0, 1
28.583980, -15.117188, 1, 1
28.584300, -15.292969, 1, 0
28.584600, -15.468750, 0, 0
28.584920, -15.644531, 0, 1
28.585320, -15.820312, 1, 1
28.585640, -15.996094, 1, 0
28.585960, -16.171875, 0, 0
28.586280, -16.347656, 0, 1
28.586680, -16.523438, 1, 1
28.587000, -16.699219, 1, 0
28.587320, -16.875000, 0, 0
28.587640, -17.050781, 0, 1
28.588040, -17.226562, 1, 1
28.588380, -17.402344, 1, 0
28.588700, -17.578125, 0, 0
28.589020, -17.753906, 0, 1
28.589420, -17.929688, 1, 1
28.589760, -18.105469, 1, 0
28.590080, -18.281250, 0, 0
28.590400, -18.457031, 0, 1
28.590800, -18.632812, 1, 1
28.591140, -18.808594, 1, 0
28.591460, -18.984375, 0, 0
28.591800, -19.160156, 0, 1
28.592200, -19.335938, 1, 1
28.592540, -19.511719, 1, 0
28.592860, -19.687500, 0, 0
28.593180, -19.863281, 0, 1
28.593600, -20.039062, 1, 1
28.593940, -20.214844, 1, 0
28.594260, -20.390625, 0, 0
28.594580, -20.566406, 0, 1
28.595000, -20.742188, 1, 1
28.595340, -20.917969, 1, 0
28.595660, -21.093750, 0, 0
28.595980, -21.269531, 0, 1
28.596400, -21.445312, 1, 1
28.596740, -21.621094, 1, 0
28.597080, -21.796875, 0, 0
28.597400, -21.972656, 0, 1
28.597820, -22.148438, 1, 1
28.598160, -22.324219, 1, 0
28.598500, -22.500000, 0, 0
28.598840, -22.675781, 0, 1
28.599260, -22.851562, 1, 1
28.599620, -23.027344, 1, 0
28.599960, -23.203125, 0, 0
28.600300, -23.378906, 0, 1
28.600720, -23.554688, 1, 1
28.601060, -23.730469, 1, 0
28.601400, -23.906250, 0, 0
28.601740, -24.082031, 0, 1
28.602180, -24.257812, 1, 1
28.602540, -24.433594, 1, 0
28.602880, -24.609375, 0, 0
28.603220, -24.785156, 0, 1
28.603660, -24.960938, 1, 1
28.604020, -25.136719, 1, 0
28.604360, -25.312500, 0, 0
28.604700, -25.488281, 0, 1
28.605140, -25.664062, 1, 1
28.605520, -25.839844, 1, 0
28.605860, -26.015625, 0, 0
28.606220, -26.191406, 0, 1
28.606660, -26.367188, 1, 1
28.607020, -26.542969, 1, 0
28.607380, -26.718750, 0, 0
28.607720, -26.894531, 0, 1
28.608160, -27.070312, 1, 1
28.608540, -27.246094, 1, 0
28.608900, -27.421875, 0, 0
28.609240, -27.597656, 0, 1
28.609700, -27.773438, 1, 1
28.610060, -27.949219, 1, 0
28.610420, -28.125000, 0, 0
28.610780, -28.300781, 0, 1
28.611240, -28.476562, 1, 1
28.611600, -28.652344, 1, 0
28.611980, -28.828125, 0, 0
28.612340, -29.003906, 0, 1
28.612800, -29.179688, 1, 1
28.613160, -29.355469, 1, 0
28.613540, -29.531250, 0, 0
28.613920, -29.707031, 0, 1
28.614380, -29.882812, 1, 1
28.614800, -30.058594, 1, 0
28.615180, -30.234375, 0, 0
28.615540, -30.410156, 0, 1
28.616020, -30.585938, 1, 1
28.616420, -30.761719, 1, 0
28.616800, -30.937500, 0, 0
28.617180, -31.113281, 0, 1
28.617660, -31.289062, 1, 1
28.618060, -31.464844, 1, 0
